# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777712603 0.466667 0 0 37050 14235 11749 1209 1277 8178 2220 2219 7613 18 2219 18 0 0 0
1777712603 0.466667 0 0 37200 14360 11826 1221 1313 8255 2070 2069 7763 184 2069 184 0 0 0
1777712603 0.466667 0 0 37350 14457 11923 1221 1313 8352 2120 2119 7913 178 2119 178 0 0 0
1777712603 0.466667 0 0 37500 14538 12004 1221 1313 8433 2170 2169 8063 140 2169 140 0 0 0
1777712603 0.483333 0 0 37650 14619 12085 1221 1313 8514 2220 2219 8213 102 2219 102 0 0 0
1777712603 0.483333 0 0 37800 14690 12156 1221 1313 8585 2270 2269 8363 44 2269 44 0 0 0
1777712603 0.483333 0 0 37950 14752 12218 1221 1313 8647 2120 2119 8513 168 2119 168 0 0 0
1777712603 0.483333 0 0 38100 14821 12287 1221 1313 8716 2222 2221 8663 54 2221 54 0 0 0
1777712603 0.483333 0 0 38250 14888 12354 1221 1313 8778 2272 2271 8762 10 2271 10 0 0 0
1777712603 0.483333 0 0 38400 14888 12354 1221 1313 8741 2122 2121 8577 195 2121 195 0 0 0
1777712603 0.483333 0 0 38550 14888 12354 1221 1313 8711 2172 2171 8436 136 2171 136 0 0 0
1777712603 0.483333 0 0 38700 14888 12354 1221 1313 8675 2222 2221 8277 95 2221 95 0 0 0
1777712603 0.500000 0 0 38850 14888 12354 1221 1313 8628 2272 2271 8099 73 2271 73 0 0 0
1777712603 0.500000 0 0 39000 14888 12354 1221 1313 8590 2322 2321 7963 9 2321 9 0 0 0
1777712603 0.500000 0 0 39150 14937 12385 1230 1322 8604 2201 2200 7953 130 2200 130 0 0 0
